tract_geoid_2019,<60,60,90,150,>150
06081604600,,,,,
06081604700,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
06081604800,0.05660377358490566,0.5471698113207547,0.39622641509433965,0.0,0.0
06081604900,0.0,0.375,0.625,0.0,0.0
06081605000,0.02702702702702703,0.3783783783783784,0.5945945945945946,0.0,0.0
06081605100,0.037037037037037035,0.5185185185185185,0.4444444444444444,0.0,0.0
06081605200,0.06666666666666667,0.5333333333333333,0.4,0.0,0.0
06081605300,0.07575757575757576,0.6666666666666666,0.21212121212121213,0.045454545454545456,0.0
06081605400,0.13541666666666666,0.6979166666666666,0.15625,0.010416666666666666,0.0
06081605500,0.06451612903225806,0.5806451612903226,0.3467741935483871,0.008064516129032258,0.0
06081605600,0.5,0.5,0.0,0.0,0.0
06081605800,0.4,0.2,0.4,0.0,0.0
06081605900,0.04929577464788732,0.6619718309859155,0.24647887323943662,0.035211267605633804,0.007042253521126761
06081606000,0.014285714285714285,0.4142857142857143,0.5428571428571428,0.02857142857142857,0.0
06081606100,0.04,0.52,0.44,0.0,0.0
06081606200,0.06896551724137931,0.5517241379310345,0.31896551724137934,0.0603448275862069,0.0
06081606300,0.09090909090909091,0.7727272727272727,0.06818181818181818,0.045454545454545456,0.022727272727272728
06081606400,0.1875,0.6458333333333334,0.14583333333333334,0.020833333333333332,0.0
06081606500,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0
06081606600,0.2,0.44,0.36,0.0,0.0
06081606700,0.0,0.0,1.0,0.0,0.0
06081606800,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
06081606900,0.0,1.0,0.0,0.0,0.0
06081607000,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0
06081607100,0.5,0.5,0.0,0.0,0.0
06081607200,0.16666666666666666,0.6,0.23333333333333334,0.0,0.0
06081607300,0.25,0.75,0.0,0.0,0.0
06081607400,0.16,0.64,0.16,0.04,0.0
06081607500,0.0,0.41935483870967744,0.3225806451612903,0.22580645161290322,0.03225806451612903
06081607600,0.0,0.4444444444444444,0.4166666666666667,0.1111111111111111,0.027777777777777776
06081607701,0.14285714285714285,0.14285714285714285,0.7142857142857143,0.0,0.0
06081607702,0.0,0.0,1.0,0.0,0.0
06081607900,0.0,0.0,1.0,0.0,0.0
06081608001,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06081608004,0.0,0.3333333333333333,0.5,0.16666666666666666,0.0
06081608013,,,,,
06081608100,0.0,0.6,0.4,0.0,0.0
06081608200,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06081608300,0.0,1.0,0.0,0.0,0.0
06081608400,0.06666666666666667,0.5333333333333333,0.26666666666666666,0.13333333333333333,0.0
06081608501,0.02857142857142857,0.45714285714285713,0.5142857142857142,0.0,0.0
06081608502,0.0,0.6,0.4,0.0,0.0
06081608600,0.0,0.7,0.3,0.0,0.0
06081608700,0.04878048780487805,0.5853658536585366,0.36585365853658536,0.0,0.0
06081608800,0.0,1.0,0.0,0.0,0.0
06081608900,0.0,0.5671641791044776,0.43283582089552236,0.0,0.0
06081609000,0.0,0.5,0.5,0.0,0.0
06081609100,,,,,
06081609201,0.02631578947368421,0.6578947368421053,0.3157894736842105,0.0,0.0
06081609202,0.056179775280898875,0.42696629213483145,0.43820224719101125,0.06741573033707865,0.011235955056179775
06081609300,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.0,0.0
06081609500,0.0,0.5,0.5,0.0,0.0
06081609601,0.0,0.5555555555555556,0.4444444444444444,0.0,0.0
06081609603,0.0,1.0,0.0,0.0,0.0
06081609700,0.0,0.2222222222222222,0.4444444444444444,0.3333333333333333,0.0
06081609800,0.09090909090909091,0.5454545454545454,0.36363636363636365,0.0,0.0
06081609900,0.25,0.5,0.16666666666666666,0.08333333333333333,0.0
06081610000,0.19230769230769232,0.6538461538461539,0.1282051282051282,0.02564102564102564,0.0
06081610100,0.06382978723404255,0.6170212765957447,0.3191489361702128,0.0,0.0
06081610201,0.0641025641025641,0.6538461538461539,0.28205128205128205,0.0,0.0
06081610202,0.03571428571428571,0.35714285714285715,0.14285714285714285,0.42857142857142855,0.03571428571428571
06081610203,0.02702702702702703,0.4594594594594595,0.5,0.013513513513513514,0.0
06081610302,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
06081610303,0.0,0.0,1.0,0.0,0.0
06081610400,0.075,0.65,0.275,0.0,0.0
06081610500,0.0,0.47058823529411764,0.4117647058823529,0.11764705882352941,0.0
06081610601,0.05555555555555555,0.4444444444444444,0.3611111111111111,0.08333333333333333,0.05555555555555555
06081610602,0.06666666666666667,0.4666666666666667,0.26666666666666666,0.13333333333333333,0.06666666666666667
06081610700,0.1,0.5833333333333334,0.31666666666666665,0.0,0.0
06081610800,0.03488372093023256,0.46511627906976744,0.5,0.0,0.0
06081610900,0.0743801652892562,0.6446280991735537,0.2809917355371901,0.0,0.0
06081611000,0.18421052631578946,0.5789473684210527,0.21052631578947367,0.02631578947368421,0.0
06081611100,0.0,0.4,0.6,0.0,0.0
06081611300,0.0,0.4166666666666667,0.5,0.0,0.08333333333333333
06081611600,0.0,1.0,0.0,0.0,0.0
06081611700,0.0,0.23809523809523808,0.6190476190476191,0.14285714285714285,0.0
06081611800,0.0,0.0,1.0,0.0,0.0
06081611900,0.07692307692307693,0.38461538461538464,0.5384615384615384,0.0,0.0
06081612000,0.11764705882352941,0.4117647058823529,0.4117647058823529,0.058823529411764705,0.0
06081612100,0.04040404040404041,0.42424242424242425,0.5353535353535354,0.0,0.0
06081612500,0.14285714285714285,0.6043956043956044,0.24175824175824176,0.01098901098901099,0.0
06081612600,0.0891089108910891,0.6138613861386139,0.2871287128712871,0.009900990099009901,0.0
06081612700,0.0,1.0,0.0,0.0,0.0
06081612800,0.5,0.5,0.0,0.0,0.0
06081612900,0.0,0.3,0.6,0.1,0.0
06081613000,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06081613200,,,,,
06081613300,0.0,0.0,1.0,0.0,0.0
06081613400,0.0,1.0,0.0,0.0,0.0
06081613501,0.0,0.25,0.75,0.0,0.0
06081613502,0.0,0.4,0.4666666666666667,0.06666666666666667,0.06666666666666667
06081613600,0.0,0.5714285714285714,0.0,0.2857142857142857,0.14285714285714285
06081613700,0.14285714285714285,0.5,0.2857142857142857,0.07142857142857142,0.0
06081613800,0.1,0.5,0.3,0.1,0.0
06081613900,0.07894736842105263,0.631578947368421,0.2894736842105263,0.0,0.0
06081614000,0.0,0.0,1.0,0.0,0.0
06083000101,0.0,0.0,1.0,0.0,0.0
06083000102,0.3333333333333333,0.5,0.16666666666666666,0.0,0.0
06083000200,0.0,0.42857142857142855,0.5714285714285714,0.0,0.0
06083000301,0.04,0.68,0.24,0.04,0.0
06083000302,0.05263157894736842,0.5263157894736842,0.42105263157894735,0.0,0.0
06083000400,0.10638297872340426,0.7021276595744681,0.19148936170212766,0.0,0.0
06083000501,1.0,0.0,0.0,0.0,0.0
06083000502,0.06666666666666667,0.6,0.3333333333333333,0.0,0.0
06083000600,0.1111111111111111,0.5555555555555556,0.3333333333333333,0.0,0.0
06083000700,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06083000801,0.0,0.8888888888888888,0.1111111111111111,0.0,0.0
06083000804,0.07142857142857142,0.6428571428571429,0.2857142857142857,0.0,0.0
06083000900,0.0,0.6666666666666666,0.26666666666666666,0.0,0.06666666666666667
06083001000,0.0,0.8064516129032258,0.1935483870967742,0.0,0.0
06083001101,0.125,0.625,0.1875,0.0625,0.0
06083001102,0.0,0.6875,0.3125,0.0,0.0
06083001203,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0
06083001206,0.14285714285714285,0.6666666666666666,0.19047619047619047,0.0,0.0
06083001208,0.0,1.0,0.0,0.0,0.0
06083001304,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06083001306,0.0,1.0,0.0,0.0,0.0
06083001402,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0
06083001500,,,,,
06083001601,,,,,
06083001604,0.0,0.4925373134328358,0.5074626865671642,0.0,0.0
06083001704,0.0,0.0,1.0,0.0,0.0
06083001706,0.0,0.75,0.25,0.0,0.0
06083001901,0.0,1.0,0.0,0.0,0.0
06083001903,0.0,0.5714285714285714,0.42857142857142855,0.0,0.0
06083001906,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06083002005,0.0,0.0,1.0,0.0,0.0
06083002007,,,,,
06083002008,,,,,
06083002009,0.0,0.0,1.0,0.0,0.0
06083002011,0.0,0.0,0.8,0.2,0.0
06083002012,0.2,0.2,0.6,0.0,0.0
06083002013,,,,,
06083002101,0.075,0.35,0.575,0.0,0.0
06083002102,0.0,0.75,0.25,0.0,0.0
06083002103,0.0,0.4,0.6,0.0,0.0
06083002205,0.0,0.46153846153846156,0.5,0.038461538461538464,0.0
06083002206,0.1111111111111111,0.8333333333333334,0.05555555555555555,0.0,0.0
06083002209,0.0,0.0,1.0,0.0,0.0
06083002211,0.0,0.0,1.0,0.0,0.0
06083002303,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06083002304,0.057971014492753624,0.2028985507246377,0.4927536231884058,0.2463768115942029,0.0
06083002305,0.0,1.0,0.0,0.0,0.0
06083002402,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0
06083002403,0.02702702702702703,0.5405405405405406,0.3783783783783784,0.05405405405405406,0.0
06083002404,0.0,0.5833333333333334,0.3333333333333333,0.08333333333333333,0.0
06083002502,0.0,0.4444444444444444,0.5555555555555556,0.0,0.0
06083002702,0.034482758620689655,0.3793103448275862,0.5172413793103449,0.034482758620689655,0.034482758620689655
06083002703,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0
06083002705,,,,,
06083002706,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0
06083002707,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0
06083002708,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06083002802,,,,,
06083002806,,,,,
06083002808,,,,,
06083002906,,,,,
06083002907,,,,,
06083002914,,,,,
06083002915,,,,,
06083002922,,,,,
06083002924,0.0,0.4375,0.5625,0.0,0.0
06083002926,0.0,0.125,0.75,0.125,0.0
06083002928,0.0,0.7142857142857143,0.21428571428571427,0.07142857142857142,0.0
06083002930,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06083002932,0.0,0.45454545454545453,0.5454545454545454,0.0,0.0
06083003001,0.0,0.5476190476190477,0.4523809523809524,0.0,0.0
06085500100,0.12903225806451613,0.3870967741935484,0.3548387096774194,0.12903225806451613,0.0
06085500200,0.08433734939759036,0.5783132530120482,0.2891566265060241,0.04819277108433735,0.0
06085500300,0.0,0.5238095238095238,0.40476190476190477,0.047619047619047616,0.023809523809523808
06085500400,0.02702702702702703,0.4594594594594595,0.5135135135135135,0.0,0.0
06085500500,0.0,0.4222222222222222,0.5555555555555556,0.022222222222222223,0.0
06085500600,0.0,0.38235294117647056,0.5294117647058824,0.08823529411764706,0.0
06085500800,0.0,0.6666666666666666,0.25,0.08333333333333333,0.0
06085500901,0.029850746268656716,0.7910447761194029,0.14925373134328357,0.029850746268656716,0.0
06085500902,0.0,0.5357142857142857,0.4642857142857143,0.0,0.0
06085501000,0.008064516129032258,0.6693548387096774,0.2661290322580645,0.056451612903225805,0.0
06085501101,0.034482758620689655,0.5,0.41379310344827586,0.05172413793103448,0.0
06085501102,0.0,1.0,0.0,0.0,0.0
06085501200,0.0,0.8636363636363636,0.11363636363636363,0.022727272727272728,0.0
06085501300,0.05172413793103448,0.6551724137931034,0.29310344827586204,0.0,0.0
06085501401,0.038461538461538464,0.5384615384615384,0.4230769230769231,0.0,0.0
06085501402,0.11627906976744186,0.4418604651162791,0.37209302325581395,0.06976744186046512,0.0
06085501501,0.0,0.631578947368421,0.3684210526315789,0.0,0.0
06085501502,0.05,0.475,0.475,0.0,0.0
06085501600,0.04294478527607362,0.656441717791411,0.26380368098159507,0.03680981595092025,0.0
06085501700,0.0,0.3787878787878788,0.5606060606060606,0.045454545454545456,0.015151515151515152
06085501800,0.0,0.8571428571428571,0.14285714285714285,0.0,0.0
06085501900,0.0196078431372549,0.4117647058823529,0.45098039215686275,0.11764705882352941,0.0
06085502001,0.038461538461538464,0.48717948717948717,0.47435897435897434,0.0,0.0
06085502002,0.03571428571428571,0.39285714285714285,0.5238095238095238,0.03571428571428571,0.011904761904761904
06085502101,0.05263157894736842,0.4473684210526316,0.47368421052631576,0.02631578947368421,0.0
06085502102,0.0,0.3691275167785235,0.6308724832214765,0.0,0.0
06085502201,0.0,0.40601503759398494,0.48120300751879697,0.11278195488721804,0.0
06085502202,0.0,0.6,0.4,0.0,0.0
06085502301,0.0,0.6,0.4,0.0,0.0
06085502302,0.0,0.6875,0.3125,0.0,0.0
06085502400,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0
06085502500,0.0,0.36363636363636365,0.6363636363636364,0.0,0.0
06085502601,0.0,0.0,1.0,0.0,0.0
06085502603,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0
06085502604,0.0,0.5555555555555556,0.4166666666666667,0.027777777777777776,0.0
06085502701,0.0,0.5681818181818182,0.4090909090909091,0.022727272727272728,0.0
06085502702,0.10526315789473684,0.3684210526315789,0.5263157894736842,0.0,0.0
06085502800,0.0,0.16666666666666666,0.8333333333333334,0.0,0.0
06085502901,0.0,0.5,0.5,0.0,0.0
06085502906,0.0,0.5,0.5,0.0,0.0
06085502908,0.0,0.5625,0.4375,0.0,0.0
06085502909,0.0,0.21428571428571427,0.7857142857142857,0.0,0.0
06085502910,0.0,0.4375,0.5625,0.0,0.0
06085503002,0.0,1.0,0.0,0.0,0.0
06085503003,0.0,1.0,0.0,0.0,0.0
06085503105,0.0,0.3888888888888889,0.5925925925925926,0.018518518518518517,0.0
06085503108,0.0,0.5384615384615384,0.4307692307692308,0.03076923076923077,0.0
06085503110,0.0,0.5614035087719298,0.43859649122807015,0.0,0.0
06085503111,0.0,0.2222222222222222,0.7777777777777778,0.0,0.0
06085503112,0.0,0.391304347826087,0.4782608695652174,0.13043478260869565,0.0
06085503113,0.0,0.2727272727272727,0.6818181818181818,0.045454545454545456,0.0
06085503115,0.0,0.125,0.625,0.25,0.0
06085503116,0.0,0.0,0.8,0.2,0.0
06085503117,0.0,0.5106382978723404,0.46808510638297873,0.02127659574468085,0.0
06085503118,0.0,0.5,0.5,0.0,0.0
06085503121,0.05263157894736842,0.10526315789473684,0.7894736842105263,0.05263157894736842,0.0
06085503122,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
06085503123,0.0,0.2727272727272727,0.6363636363636364,0.09090909090909091,0.0
06085503204,0.0,0.65,0.35,0.0,0.0
06085503210,0.0,0.5,0.5,0.0,0.0
06085503213,0.0,0.0,0.0,1.0,0.0
06085503214,0.0,0.0,0.8333333333333334,0.16666666666666666,0.0
06085503218,0.0,0.5,0.5,0.0,0.0
06085503304,0.0,0.0,1.0,0.0,0.0
06085503305,0.0,0.5,0.25,0.25,0.0
06085503315,0.0,0.4,0.4,0.2,0.0
06085503331,0.0,0.0,1.0,0.0,0.0
06085503333,0.0,0.0,1.0,0.0,0.0
06085503402,0.0,0.5,0.5,0.0,0.0
06085503506,0.0,0.6666666666666666,0.0,0.3333333333333333,0.0
06085503508,0.0,0.0,1.0,0.0,0.0
06085503510,0.0,0.4166666666666667,0.5833333333333334,0.0,0.0
06085503601,0.0,0.8333333333333334,0.16666666666666666,0.0,0.0
06085503602,0.0,0.5333333333333333,0.4,0.06666666666666667,0.0
06085503703,0.0,0.15384615384615385,0.8461538461538461,0.0,0.0
06085503707,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06085503708,0.0,1.0,0.0,0.0,0.0
06085503709,0.0,0.3870967741935484,0.45161290322580644,0.12903225806451613,0.03225806451612903
06085503710,0.125,0.125,0.5,0.25,0.0
06085503711,0.0,0.75,0.25,0.0,0.0
06085503712,0.0,0.3333333333333333,0.4782608695652174,0.17391304347826086,0.014492753623188406
06085503713,0.0,0.3076923076923077,0.5897435897435898,0.10256410256410256,0.0
06085503802,0.0,0.0,0.5,0.5,0.0
06085503804,0.0,0.375,0.625,0.0,0.0
06085503902,0.0,0.4230769230769231,0.5769230769230769,0.0,0.0
06085503903,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06085504001,0.03125,0.40625,0.53125,0.03125,0.0
06085504002,0.0,0.0,1.0,0.0,0.0
06085504102,0.0,0.5,0.5,0.0,0.0
06085504201,0.0,0.5,0.5,0.0,0.0
06085504202,,,,,
06085504307,0.0,0.5333333333333333,0.4666666666666667,0.0,0.0
06085504308,0.0,0.75,0.25,0.0,0.0
06085504311,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0
06085504318,0.0,0.75,0.25,0.0,0.0
06085504319,0.0,0.0,0.6,0.4,0.0
06085504321,0.0,1.0,0.0,0.0,0.0
06085504322,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
06085504323,0.0,0.0,0.8888888888888888,0.1111111111111111,0.0
06085504410,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0
06085504411,0.0,0.5,0.5,0.0,0.0
06085504412,0.0,0.46153846153846156,0.5384615384615384,0.0,0.0
06085504413,0.0,0.0,1.0,0.0,0.0
06085504414,0.0,0.0,1.0,0.0,0.0
06085504416,0.0,0.5,0.5,0.0,0.0
06085504418,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06085504420,0.0,0.22916666666666666,0.6875,0.08333333333333333,0.0
06085504422,0.0,1.0,0.0,0.0,0.0
06085504504,0.0,0.0,0.625,0.375,0.0
06085504505,0.0,0.07692307692307693,0.3076923076923077,0.6153846153846154,0.0
06085504506,0.0,0.2,0.6,0.0,0.2
06085504507,0.0,0.52,0.48,0.0,0.0
06085504601,0.0,0.0,0.5,0.5,0.0
06085504602,0.0,0.5714285714285714,0.2857142857142857,0.14285714285714285,0.0
06085504802,0.0,1.0,0.0,0.0,0.0
06085504803,0.0,0.26666666666666666,0.4,0.3333333333333333,0.0
06085504805,0.0,0.0,0.0,1.0,0.0
06085504806,0.0,1.0,0.0,0.0,0.0
06085504901,0.0,0.0,0.4444444444444444,0.5555555555555556,0.0
06085505001,0.0,0.1724137931034483,0.4827586206896552,0.3103448275862069,0.034482758620689655
06085505006,0.0,0.0,0.3333333333333333,0.6111111111111112,0.05555555555555555
06085505007,0.0,0.4827586206896552,0.4827586206896552,0.034482758620689655,0.0
06085505008,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
06085505009,0.0,0.18181818181818182,0.2727272727272727,0.5454545454545454,0.0
06085505100,0.0,0.23529411764705882,0.47058823529411764,0.29411764705882354,0.0
06085505202,0.01818181818181818,0.34545454545454546,0.4090909090909091,0.2,0.02727272727272727
06085505203,0.037037037037037035,0.4444444444444444,0.4444444444444444,0.037037037037037035,0.037037037037037035
06085505301,0.0,0.41379310344827586,0.5344827586206896,0.034482758620689655,0.017241379310344827
06085505302,0.0,0.13043478260869565,0.7391304347826086,0.043478260869565216,0.08695652173913043
06085505303,0.0,0.3524590163934426,0.5573770491803278,0.07377049180327869,0.01639344262295082
06085505305,0.0,0.42105263157894735,0.42105263157894735,0.13157894736842105,0.02631578947368421
06085505401,0.0,0.4375,0.2916666666666667,0.22916666666666666,0.041666666666666664
06085505402,0.0,0.6666666666666666,0.1111111111111111,0.2222222222222222,0.0
06085505403,0.0,0.45454545454545453,0.36363636363636365,0.16666666666666666,0.015151515151515152
06085505500,0.0,0.4657534246575342,0.4931506849315068,0.0273972602739726,0.0136986301369863
06085505600,0.06349206349206349,0.4444444444444444,0.2698412698412698,0.20634920634920634,0.015873015873015872
06085505700,0.02564102564102564,0.49572649572649574,0.3504273504273504,0.1111111111111111,0.017094017094017096
06085505800,0.1111111111111111,0.7777777777777778,0.1111111111111111,0.0,0.0
06085505900,0.0,0.37681159420289856,0.391304347826087,0.21739130434782608,0.014492753623188406
06085506000,0.01818181818181818,0.6181818181818182,0.3090909090909091,0.05454545454545454,0.0
06085506101,0.0,0.6388888888888888,0.3611111111111111,0.0,0.0
06085506102,0.0,0.5,0.3333333333333333,0.0,0.16666666666666666
06085506103,0.0,0.4166666666666667,0.5555555555555556,0.027777777777777776,0.0
06085506202,0.0,0.696969696969697,0.30303030303030304,0.0,0.0
06085506203,0.0,0.5,0.4772727272727273,0.022727272727272728,0.0
06085506204,0.0,0.6140350877192983,0.38596491228070173,0.0,0.0
06085506301,0.0,0.49411764705882355,0.49411764705882355,0.011764705882352941,0.0
06085506302,0.0,0.5454545454545454,0.4393939393939394,0.015151515151515152,0.0
06085506304,0.0,0.5783132530120482,0.40963855421686746,0.012048192771084338,0.0
06085506305,0.0,0.48760330578512395,0.49586776859504134,0.01652892561983471,0.0
06085506401,0.0,0.2903225806451613,0.2903225806451613,0.3870967741935484,0.03225806451612903
06085506402,0.0,0.559322033898305,0.4406779661016949,0.0,0.0
06085506501,0.0,0.5083333333333333,0.475,0.016666666666666666,0.0
06085506502,0.0,0.47619047619047616,0.14285714285714285,0.3333333333333333,0.047619047619047616
06085506503,0.0,0.5196078431372549,0.47058823529411764,0.00980392156862745,0.0
06085506601,0.0,0.5370370370370371,0.46296296296296297,0.0,0.0
06085506603,0.0,0.5833333333333334,0.4166666666666667,0.0,0.0
06085506604,0.0,0.5416666666666666,0.4166666666666667,0.041666666666666664,0.0
06085506605,0.0,0.5609756097560976,0.3902439024390244,0.04878048780487805,0.0
06085506606,0.0,0.6875,0.3125,0.0,0.0
06085506701,0.0,1.0,0.0,0.0,0.0
06085506702,0.0,0.5652173913043478,0.4057971014492754,0.028985507246376812,0.0
06085506703,0.0,0.3448275862068966,0.6206896551724138,0.034482758620689655,0.0
06085506801,0.0,0.7142857142857143,0.25,0.0,0.03571428571428571
06085506802,0.0,0.6363636363636364,0.36363636363636365,0.0,0.0
06085506803,0.0,0.7083333333333334,0.2916666666666667,0.0,0.0
06085506804,0.0,1.0,0.0,0.0,0.0
06085506900,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06085507001,0.06976744186046512,0.5581395348837209,0.32558139534883723,0.023255813953488372,0.023255813953488372
06085507002,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06085507100,0.018867924528301886,0.5094339622641509,0.41509433962264153,0.05660377358490566,0.0
06085507203,0.0,0.6,0.4,0.0,0.0
06085507205,0.0,0.5,0.5,0.0,0.0
06085507206,0.0,1.0,0.0,0.0,0.0
06085507301,0.0,0.2,0.8,0.0,0.0
06085507302,0.0,0.8,0.2,0.0,0.0
06085507402,0.0,0.0,1.0,0.0,0.0
06085507500,0.0,0.0,1.0,0.0,0.0
06085507600,,,,,
06085507701,0.09090909090909091,0.2727272727272727,0.6363636363636364,0.0,0.0
06085507703,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06085507805,0.03571428571428571,0.5,0.42857142857142855,0.03571428571428571,0.0
06085507806,0.0,0.64,0.36,0.0,0.0
06085507807,0.0,1.0,0.0,0.0,0.0
06085507808,0.0,0.7777777777777778,0.2222222222222222,0.0,0.0
06085507905,0.0,0.48717948717948717,0.5128205128205128,0.0,0.0
06085508001,0.0,0.4,0.4666666666666667,0.13333333333333333,0.0
06085508003,0.0,0.5925925925925926,0.37037037037037035,0.037037037037037035,0.0
06085508004,0.0,0.2,0.8,0.0,0.0
06085508101,0.0,0.13333333333333333,0.8,0.06666666666666667,0.0
06085508102,0.0,0.2,0.6,0.2,0.0
06085508202,0.0,0.6333333333333333,0.23333333333333334,0.13333333333333333,0.0
06085508203,0.0,0.7142857142857143,0.2857142857142857,0.0,0.0
06085508204,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06085508301,0.0,1.0,0.0,0.0,0.0
06085508304,0.0,0.6978021978021978,0.2967032967032967,0.005494505494505495,0.0
06085508401,0.0,0.3333333333333333,0.6666666666666666,0.0,0.0
06085508404,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0
06085508503,0.023809523809523808,0.5476190476190477,0.42857142857142855,0.0,0.0
06085508504,0.0,0.3235294117647059,0.6470588235294118,0.029411764705882353,0.0
06085508505,0.0,0.47058823529411764,0.5294117647058824,0.0,0.0
06085508507,0.0,0.5483870967741935,0.3225806451612903,0.06451612903225806,0.06451612903225806
06085508508,0.0,0.3958333333333333,0.6041666666666666,0.0,0.0
06085508601,0.10526315789473684,0.5263157894736842,0.21052631578947367,0.15789473684210525,0.0
06085508602,0.019230769230769232,0.34615384615384615,0.36538461538461536,0.2692307692307692,0.0
06085508703,0.0,0.6,0.3888888888888889,0.011111111111111112,0.0
06085508704,0.018518518518518517,0.2222222222222222,0.46296296296296297,0.2962962962962963,0.0
06085508800,0.02564102564102564,0.5641025641025641,0.38461538461538464,0.02564102564102564,0.0
06085508900,0.03125,0.40625,0.5625,0.0,0.0
06085509000,0.0,0.2972972972972973,0.6486486486486487,0.02702702702702703,0.02702702702702703
06085509102,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0
06085509105,0.0,0.4166666666666667,0.4722222222222222,0.1111111111111111,0.0
06085509106,0.0,0.4878048780487805,0.4878048780487805,0.024390243902439025,0.0
06085509107,0.0,0.6382978723404256,0.3617021276595745,0.0,0.0
06085509108,0.016129032258064516,0.5806451612903226,0.3870967741935484,0.016129032258064516,0.0
06085509109,0.04,0.44,0.4,0.12,0.0
06085509201,0.0,0.5,0.25,0.25,0.0
06085509202,0.0,0.3684210526315789,0.5263157894736842,0.05263157894736842,0.05263157894736842
06085509302,0.0,0.6470588235294118,0.35294117647058826,0.0,0.0
06085509303,0.0,0.5106382978723404,0.46808510638297873,0.02127659574468085,0.0
06085509304,0.0,0.29411764705882354,0.6666666666666666,0.0392156862745098,0.0
06085509401,0.0,0.6052631578947368,0.3157894736842105,0.07894736842105263,0.0
06085509403,0.0,0.47058823529411764,0.5098039215686274,0.0196078431372549,0.0
06085509404,0.0,0.2564102564102564,0.6410256410256411,0.10256410256410256,0.0
06085509500,0.04580152671755725,0.3893129770992366,0.5267175572519084,0.03816793893129771,0.0
06085509600,0.04081632653061224,0.673469387755102,0.20408163265306123,0.08163265306122448,0.0
06085509700,0.027777777777777776,0.5277777777777778,0.4444444444444444,0.0,0.0
06085509801,0.0,0.6,0.32727272727272727,0.07272727272727272,0.0
06085509802,0.1111111111111111,0.6388888888888888,0.25,0.0,0.0
06085509902,0.0,0.75,0.25,0.0,0.0
06085510001,0.0,0.0,0.0,1.0,0.0
06085510200,0.0,1.0,0.0,0.0,0.0
06085510300,0.0,0.5769230769230769,0.4230769230769231,0.0,0.0
06085510400,0.0,0.2,0.4,0.4,0.0
06085510500,0.0,0.02127659574468085,0.02127659574468085,0.9361702127659575,0.02127659574468085
06085510600,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0
06085510700,0.028169014084507043,0.6056338028169014,0.30985915492957744,0.056338028169014086,0.0
06085510801,0.0,0.0,1.0,0.0,0.0
06085510802,0.0,0.4,0.6,0.0,0.0
06085510803,0.0,0.6666666666666666,0.16666666666666666,0.16666666666666666,0.0
06085510900,0.0,0.4788732394366197,0.5070422535211268,0.014084507042253521,0.0
06085511000,0.0,0.4482758620689655,0.5517241379310345,0.0,0.0
06085511200,0.0,0.5384615384615384,0.46153846153846156,0.0,0.0
06085511301,0.1,0.6666666666666666,0.21666666666666667,0.016666666666666666,0.0
06085511302,0.05555555555555555,0.6481481481481481,0.28703703703703703,0.009259259259259259,0.0
06085511400,0.05263157894736842,0.6842105263157895,0.2631578947368421,0.0,0.0
06085511500,0.20224719101123595,0.550561797752809,0.2247191011235955,0.02247191011235955,0.0
06085511609,0.0,0.1,0.9,0.0,0.0
06085511702,,,,,
06085511705,0.0,0.5,0.0,0.5,0.0
06085511800,0.0,0.0,1.0,0.0,0.0
